Neuron 1,Neuron 2,Weight
AVFL,AVFR,23
AVFR,AVFL,23
DVC,PVPR,13
PVPR,DVC,13
AVAL,DA06,10
AVAL,VA08,10
DA06,AVAL,10
VA08,AVAL,10
AQR,PVPR,9
AVL,DVC,9
DVC,AVL,9
PVPR,AQR,9
AQR,PVPL,7
AS09,DVB,7
AVAR,VA11,7
AVBL,VB08,7
DVB,AS09,7
PVPL,AQR,7
VA11,AVAR,7
VB08,AVBL,7
VD01,VD02,7
VD02,VD01,7
AS07,AVAL,6
AVAL,AS07,6
AVAL,VA06,6
AVAR,DA01,6
AVBR,VB09,6
AVKR,PVPL,6
DA01,AVAR,6
DB02,DB03,6
DB03,DB02,6
PVPL,AVKR,6
VA06,AVAL,6
VB09,AVBR,6
VC01,VC02,6
VC02,VC01,6
AS07,AVAR,5
ASKL,PVQL,5
AVAL,AVAR,5
AVAL,PVCR,5
AVAL,VA05,5
AVAL,VB09,5
AVAR,AS07,5
AVAR,AVAL,5
AVAR,DA05,5
DA05,AVAR,5
DVC,VD01,5
PVCL,PVCR,5
PVCR,AVAL,5
PVCR,PVCL,5
PVQL,ASKL,5
VA05,AVAL,5
VB09,AVAL,5
VD01,DVC,5
VD09,VD10,5
VD10,VD09,5
AS08,AVAL,4
AS09,AVAL,4
ASKR,PVQR,4
AVAL,AS08,4
AVAL,AS09,4
AVAL,SABD,4
AVAL,VA02,4
AVAR,VA07,4
AVAR,VA08,4
AVAR,VB09,4
AVJL,AVJR,4
AVJR,AVJL,4
AVKL,VB01,4
DD01,VD01,4
DVC,VD10,4
PQR,PVPL,4
PVPL,PQR,4
PVQR,ASKR,4
SABD,AVAL,4
VA02,AVAL,4
VA07,AVAR,4
VA08,AVAR,4
VA09,VB09,4
VB01,AVKL,4
VB01,VB02,4
VB02,VB01,4
VB09,AVAR,4
VB09,VA09,4
VD01,DD01,4
VD10,DVC,4
AIBL,RIGR,3
AIBR,RIGL,3
AS01,AVAL,3
AS08,AVAR,3
AVAL,AS01,3
AVAL,DA04,3
AVAL,DB06,3
AVAL,RIMR,3
AVAL,VA01,3
AVAR,AS08,3
AVAR,PVCR,3
AVAR,SABVL,3
AVAR,VA04,3
AVAR,VA05,3
AVBL,AVBR,3
AVBL,VB02,3
AVBR,AVBL,3
AVBR,DB01,3
AVBR,VB08,3
AVEL,RIMR,3
AVER,RIML,3
AVFL,AVHR,3
AVHR,AVFL,3
AVJL,PVCR,3
DA01,SABVR,3
DA04,AVAL,3
DB01,AVBR,3
DB06,AVAL,3
PDEL,PDER,3
PDER,PDEL,3
PHAR,PVPL,3
PHBL,PHBR,3
PHBR,PHBL,3
PVCR,AVAR,3
PVCR,AVJL,3
PVPL,PHAR,3
RIBL,RIBR,3
RIBR,RIBL,3
RIGL,AIBR,3
RIGL,RIGR,3
RIGR,AIBL,3
RIGR,RIGL,3
RIML,AVER,3
RIMR,AVAL,3
RIMR,AVEL,3
RMGL,RMHL,3
RMHL,RMGL,3
SAAVL,SMBVR,3
SABD,VA02,3
SABVL,AVAR,3
SABVR,DA01,3
SMBVR,SAAVL,3
VA01,AVAL,3
VA02,SABD,3
VA02,VD02,3
VA04,AVAR,3
VA05,AVAR,3
VA08,VB08,3
VA08,VB09,3
VB02,AVBL,3
VB08,AVBR,3
VB08,VA08,3
VB08,VB09,3
VB09,VA08,3
VB09,VB08,3
VD02,VA02,3
ADAL,AVDR,2
ADAR,AVDL,2
AIAL,ASIL,2
AIAR,ASIR,2
AIBR,DVC,2
AINL,AINR,2
AINR,AINL,2
AIZL,AIZR,2
AIZR,AIZL,2
AQR,AVKL,2
AQR,RIGL,2
AS01,AVAR,2
AS02,VA04,2
AS03,AVAL,2
AS03,VA05,2
AS06,DA05,2
AS07,AVBL,2
AS07,AVBR,2
AS11,PDB,2
ASHL,RICL,2
ASHR,RICR,2
ASIL,AIAL,2
ASIR,AIAR,2
AVAL,AS03,2
AVAL,AVJL,2
AVAL,DA01,2
AVAL,DA02,2
AVAL,DA07,2
AVAL,PVCL,2
AVAL,VA07,2
AVAR,AS01,2
AVAR,DA02,2
AVAR,DA03,2
AVAR,DA04,2
AVAR,DA06,2
AVAR,DB05,2
AVAR,RIML,2
AVAR,VA03,2
AVAR,VA06,2
AVBL,AS07,2
AVBL,DB06,2
AVBL,DB07,2
AVBL,VB07,2
AVBL,VB10,2
AVBL,VB11,2
AVBR,AS07,2
AVBR,PVNL,2
AVBR,RID,2
AVBR,VB06,2
AVBR,VB07,2
AVDL,ADAR,2
AVDL,AVM,2
AVDR,ADAL,2
AVDR,AVJL,2
AVEL,RIML,2
AVER,RIMR,2
AVFL,AVHL,2
AVFR,AVHL,2
AVHL,AVFL,2
AVHL,AVFR,2
AVJL,AVAL,2
AVJL,AVDR,2
AVKL,AQR,2
AVKL,AVKR,2
AVKL,PVT,2
AVKR,AVKL,2
AVKR,SMBDR,2
AVM,AVDL,2
CEPDR,OLQDR,2
DA01,AVAL,2
DA01,SABVL,2
DA02,AVAL,2
DA02,AVAR,2
DA02,VA01,2
DA03,AVAR,2
DA04,AVAR,2
DA05,AS06,2
DA05,VA05,2
DA06,AVAR,2
DA07,AVAL,2
DB02,VB01,2
DB05,AVAR,2
DB06,AVBL,2
DB07,AVBL,2
DD01,VD02,2
DD02,DD03,2
DD02,VD04,2
DD03,DD02,2
DVA,PVR,2
DVC,AIBR,2
DVC,PVPL,2
FLPL,FLPR,2
FLPR,FLPL,2
OLLL,OLLR,2
OLLR,OLLL,2
OLQDL,RIBL,2
OLQDR,CEPDR,2
OLQDR,RIBR,2
PDB,AS11,2
PDB,RID,2
PHAL,PHAR,2
PHAR,PHAL,2
PLMR,PVR,2
PVCL,AVAL,2
PVCL,VB09,2
PVCR,PVWL,2
PVCR,VA08,2
PVNL,AVBR,2
PVPL,DVC,2
PVPL,VD13,2
PVQL,PVQR,2
PVQR,PVQL,2
PVR,DVA,2
PVR,PLMR,2
PVT,AVKL,2
PVWL,PVCR,2
RIBL,OLQDL,2
RIBL,SMDVR,2
RIBR,OLQDR,2
RIBR,SMDVL,2
RICL,ASHL,2
RICR,ASHR,2
RID,AVBR,2
RID,PDB,2
RIGL,AQR,2
RIGL,VD01,2
RIML,AVAR,2
RIML,AVEL,2
RIMR,AVER,2
RIVL,RIVR,2
RIVL,SDQR,2
RIVR,RIVL,2
RIVR,SDQR,2
RIVR,SMDVR,2
RMED,RMEV,2
RMEV,RMED,2
SAAVR,SMBVL,2
SABD,VA03,2
SABVL,DA01,2
SDQR,RIVL,2
SDQR,RIVR,2
SMBDR,AVKR,2
SMBVL,SAAVR,2
SMDVL,RIBR,2
SMDVR,RIBL,2
SMDVR,RIVR,2
VA01,DA02,2
VA03,AVAR,2
VA03,SABD,2
VA04,AS02,2
VA05,AS03,2
VA05,DA05,2
VA06,AVAR,2
VA07,AVAL,2
VA08,PVCR,2
VB01,DB02,2
VB02,VB07,2
VB06,AVBR,2
VB07,AVBL,2
VB07,AVBR,2
VB07,VB02,2
VB09,PVCL,2
VB10,AVBL,2
VB11,AVBL,2
VC01,VC03,2
VC02,VC03,2
VC03,VC01,2
VC03,VC02,2
VC03,VC05,2
VC05,VC03,2
VD01,RIGL,2
VD02,DD01,2
VD02,VD03,2
VD03,VD02,2
VD04,DD02,2
VD05,VD06,2
VD06,VD05,2
VD13,PVPL,2
ADAL,ADAR,1
ADAL,ADFL,1
ADAL,ASHL,1
ADAL,PVQL,1
ADAR,ADAL,1
ADAR,ADFR,1
ADAR,ASHR,1
ADAR,PVQR,1
ADEL,AINL,1
ADEL,AVKR,1
ADER,AVKL,1
ADFL,ADAL,1
ADFR,ADAR,1
ADFR,AIAR,1
ADLL,ADLR,1
ADLL,AVDR,1
ADLL,OLQVL,1
ADLL,RMGL,1
ADLR,ADLL,1
AFDL,AFDR,1
AFDL,AIBL,1
AFDR,AFDL,1
AFDR,AIBR,1
AIAL,AIAR,1
AIAL,AWAL,1
AIAR,ADFR,1
AIAR,AIAL,1
AIAR,AWAR,1
AIBL,AFDL,1
AIBL,DVC,1
AIBL,PVT,1
AIBL,RIMR,1
AIBL,RIVL,1
AIBR,AFDR,1
AIBR,DB01,1
AIBR,PVT,1
AIBR,RIML,1
AIBR,RIS,1
AIBR,RIVR,1
AIML,SIBDR,1
AINL,ADEL,1
AINL,ASGR,1
AINL,AUAR,1
AINR,ASGL,1
AINR,AUAL,1
AIYL,AIYR,1
AIYL,RIML,1
AIYR,AIYL,1
AIYR,RIMR,1
AIZL,ASGL,1
AIZL,ASHL,1
AIZR,ASGR,1
AIZR,ASHR,1
AIZR,AWAR,1
ALA,RID,1
ALML,AVM,1
ALML,PVR,1
ALMR,AVM,1
ALNL,SMBDR,1
AQR,AVBL,1
AQR,AVKR,1
AQR,RIGR,1
AS01,VA03,1
AS01,VD02,1
AS02,DA02,1
AS03,AVAR,1
AS03,DA02,1
AS04,DA03,1
AS05,AVAL,1
AS05,AVAR,1
AS05,VA07,1
AS06,AVAL,1
AS06,AVAR,1
AS06,AVBR,1
AS06,VA08,1
AS09,AVAR,1
AS10,AVAL,1
AS10,AVAR,1
ASGL,AINR,1
ASGL,AIZL,1
ASGR,AINL,1
ASGR,AIZR,1
ASHL,ADAL,1
ASHL,AIZL,1
ASHL,ASHR,1
ASHL,RMGL,1
ASHR,ADAR,1
ASHR,AIZR,1
ASHR,ASHL,1
ASHR,ASKR,1
ASHR,RMGR,1
ASIL,ASIR,1
ASIR,ASIL,1
ASKL,ASKR,1
ASKL,RMGL,1
ASKR,ASHR,1
ASKR,ASKL,1
ASKR,RMGR,1
AUAL,AINR,1
AUAL,AUAR,1
AUAL,AWBL,1
AUAR,AINL,1
AUAR,AUAL,1
AUAR,AWBR,1
AVAL,AS05,1
AVAL,AS06,1
AVAL,AS10,1
AVAL,DA05,1
AVAL,FLPL,1
AVAL,LUAL,1
AVAL,PVPL,1
AVAL,SABVR,1
AVAL,SDQR,1
AVAL,URYDL,1
AVAL,URYVR,1
AVAL,VA03,1
AVAL,VA04,1
AVAL,VA09,1
AVAL,VA10,1
AVAL,VA11,1
AVAR,AS03,1
AVAR,AS05,1
AVAR,AS06,1
AVAR,AS09,1
AVAR,AS10,1
AVAR,DA08,1
AVAR,RIMR,1
AVAR,SABVR,1
AVAR,URYDR,1
AVAR,URYVL,1
AVAR,VA10,1
AVAR,VA12,1
AVBL,AQR,1
AVBL,DB03,1
AVBL,DB04,1
AVBL,DB05,1
AVBL,DVA,1
AVBL,RIBL,1
AVBL,RIBR,1
AVBL,RID,1
AVBL,SDQR,1
AVBL,SIBVL,1
AVBL,VB01,1
AVBL,VB04,1
AVBL,VB05,1
AVBL,VB06,1
AVBL,VB09,1
AVBR,AS06,1
AVBR,DB02,1
AVBR,DB03,1
AVBR,DB04,1
AVBR,DB05,1
AVBR,DB06,1
AVBR,DB07,1
AVBR,DD01,1
AVBR,DVA,1
AVBR,RIBL,1
AVBR,RIBR,1
AVBR,SIBVL,1
AVBR,VA08,1
AVBR,VA09,1
AVBR,VB02,1
AVBR,VB03,1
AVBR,VB04,1
AVBR,VB10,1
AVBR,VB11,1
AVBR,VD10,1
AVDL,FLPL,1
AVDL,FLPR,1
AVDR,ADLL,1
AVDR,FLPR,1
AVEL,AVER,1
AVEL,RMDVR,1
AVEL,RMEV,1
AVER,AVEL,1
AVER,RMDVL,1
AVER,RMDVR,1
AVER,RMEV,1
AVFL,PVQR,1
AVFR,AVHR,1
AVFR,VC04,1
AVG,RIFL,1
AVG,RIFR,1
AVHL,AVHR,1
AVHL,PHBR,1
AVHR,AVFR,1
AVHR,AVHL,1
AVJL,PVCL,1
AVJL,RIS,1
AVJR,PVCL,1
AVKL,ADER,1
AVKL,PVPL,1
AVKL,PVPR,1
AVKL,RICL,1
AVKL,RICR,1
AVKL,RIGL,1
AVKL,SMBDL,1
AVKL,SMBDR,1
AVKL,SMBVR,1
AVKL,VB10,1
AVKR,ADEL,1
AVKR,AQR,1
AVKR,RICL,1
AVKR,RIGR,1
AVKR,SMBDL,1
AVKR,SMBVR,1
AVL,DVB,1
AVL,PVM,1
AVM,ALML,1
AVM,ALMR,1
AWAL,AIAL,1
AWAL,AWAR,1
AWAR,AIAR,1
AWAR,AIZR,1
AWAR,AWAL,1
AWBL,AUAL,1
AWBL,AWBR,1
AWBL,RMGL,1
AWBR,AUAR,1
AWBR,AWBL,1
AWBR,RICL,1
AWBR,RMGR,1
BAGL,BAGR,1
BAGL,RIGR,1
BAGL,RIR,1
BAGR,BAGL,1
BAGR,RIGL,1
BAGR,RIR,1
CEPDL,OLQDL,1
CEPDL,RIH,1
CEPDR,RIH,1
CEPVL,OLQVL,1
CEPVL,RIH,1
CEPVR,OLQVR,1
CEPVR,RIH,1
DA01,DA04,1
DA02,AS02,1
DA02,AS03,1
DA02,SABVL,1
DA03,AS04,1
DA04,DA01,1
DA04,DB03,1
DA04,VB06,1
DA05,AVAL,1
DA05,VA04,1
DA08,AVAR,1
DA08,DA09,1
DA09,DA08,1
DA09,PDA,1
DA09,PHCL,1
DA09,RID,1
DB01,AIBR,1
DB01,DB02,1
DB01,DB04,1
DB01,DVA,1
DB01,RID,1
DB01,RIS,1
DB01,VB03,1
DB01,VB04,1
DB02,AVBR,1
DB02,DB01,1
DB03,AVBL,1
DB03,AVBR,1
DB03,DA04,1
DB03,DB04,1
DB04,AVBL,1
DB04,AVBR,1
DB04,DB01,1
DB04,DB03,1
DB04,VB02,1
DB04,VB04,1
DB05,AVBL,1
DB05,AVBR,1
DB06,AVBR,1
DB07,AVBR,1
DD01,AVBR,1
DD01,DD02,1
DD02,DD01,1
DD03,DD04,1
DD04,DD03,1
DD04,VC03,1
DD04,VD08,1
DD05,VD10,1
DVA,AVBL,1
DVA,AVBR,1
DVA,DB01,1
DVA,PVCL,1
DVB,AVL,1
DVB,VA09,1
DVB,VB09,1
DVC,AIBL,1
DVC,VA09,1
FLPL,AVAL,1
FLPL,AVDL,1
FLPL,RIH,1
FLPR,AVDL,1
FLPR,AVDR,1
IL1DL,IL1DR,1
IL1DL,IL1L,1
IL1DL,OLLL,1
IL1DL,RMEV,1
IL1DR,IL1DL,1
IL1DR,IL1R,1
IL1DR,OLLR,1
IL1DR,RMEV,1
IL1L,IL1DL,1
IL1L,IL1VL,1
IL1R,IL1DR,1
IL1R,IL1VR,1
IL1VL,IL1L,1
IL1VL,IL1VR,1
IL1VL,RMED,1
IL1VR,IL1R,1
IL1VR,IL1VL,1
IL1VR,IL2R,1
IL2L,RMGL,1
IL2R,IL1VR,1
IL2R,RMGR,1
IL2R,URXR,1
LUAL,AVAL,1
LUAL,PLML,1
LUAL,PVR,1
LUAR,PLMR,1
LUAR,PVR,1
OLLL,IL1DL,1
OLLL,RIGL,1
OLLR,IL1DR,1
OLLR,RIGR,1
OLQDL,CEPDL,1
OLQDL,RIGL,1
OLQDL,RMDVL,1
OLQDL,URBL,1
OLQDR,RIGR,1
OLQDR,RIH,1
OLQDR,RMDVR,1
OLQDR,URBR,1
OLQVL,ADLL,1
OLQVL,CEPVL,1
OLQVL,RIBL,1
OLQVL,RIGL,1
OLQVL,RMDDL,1
OLQVL,URBL,1
OLQVR,CEPVR,1
OLQVR,RIBR,1
OLQVR,RIGR,1
OLQVR,RMDDR,1
OLQVR,URBR,1
PDA,DA09,1
PDEL,PVCR,1
PDEL,PVM,1
PDER,PVM,1
PDER,VA08,1
PDER,VD09,1
PHBR,AVHL,1
PHCL,DA09,1
PHCL,PHCR,1
PHCL,PLML,1
PHCL,VA12,1
PHCR,PHCL,1
PHCR,PVCR,1
PHCR,VA12,1
PLML,LUAL,1
PLML,PHCL,1
PLML,PVCL,1
PLMR,LUAR,1
PLMR,PVCR,1
PVCL,AVJL,1
PVCL,AVJR,1
PVCL,DVA,1
PVCL,PLML,1
PVCL,VB10,1
PVCR,PDEL,1
PVCR,PHCR,1
PVCR,PLMR,1
PVCR,PVWR,1
PVCR,VA09,1
PVM,AVL,1
PVM,PDEL,1
PVM,PDER,1
PVNL,PVQR,1
PVNR,HSNR,1
PVPL,AVAL,1
PVPL,AVKL,1
PVPL,PVPR,1
PVPL,PVT,1
PVPL,VD03,1
PVPR,AVKL,1
PVPR,PVPL,1
PVPR,VD04,1
PVPR,VD05,1
PVQL,ADAL,1
PVQR,ADAR,1
PVQR,AVFL,1
PVQR,PVNL,1
PVR,ALML,1
PVR,LUAL,1
PVR,LUAR,1
PVT,AIBL,1
PVT,AIBR,1
PVT,PVPL,1
PVT,RIBL,1
PVT,RIBR,1
PVWR,PVCR,1
RIBL,AVBL,1
RIBL,AVBR,1
RIBL,OLQVL,1
RIBL,PVT,1
RIBL,RIBL,1
RIBL,RIGL,1
RIBL,SIADL,1
RIBL,SIAVL,1
RIBL,SIBDL,1
RIBL,SIBVL,1
RIBL,SIBVR,1
RIBL,SMBDL,1
RIBL,SMDDL,1
RIBR,AVBL,1
RIBR,AVBR,1
RIBR,OLQVR,1
RIBR,PVT,1
RIBR,RIBR,1
RIBR,RIGR,1
RIBR,SIADR,1
RIBR,SIAVR,1
RIBR,SIBDR,1
RIBR,SIBVR,1
RIBR,SMBDR,1
RIBR,SMDDL,1
RIBR,SMDDR,1
RICL,AVKL,1
RICL,AVKR,1
RICL,AWBR,1
RICR,AVKL,1
RID,ALA,1
RID,AVBL,1
RID,DA09,1
RID,DB01,1
RIFL,AVG,1
RIFL,VD01,1
RIFR,AVG,1
RIGL,AVKL,1
RIGL,BAGR,1
RIGL,OLLL,1
RIGL,OLQDL,1
RIGL,OLQVL,1
RIGL,RIBL,1
RIGL,RMEL,1
RIGL,URYDL,1
RIGL,URYVL,1
RIGL,VB02,1
RIGR,AQR,1
RIGR,AVKR,1
RIGR,BAGL,1
RIGR,OLLR,1
RIGR,OLQDR,1
RIGR,OLQVR,1
RIGR,RIBR,1
RIGR,URYDR,1
RIGR,URYVR,1
RIH,CEPDL,1
RIH,CEPDR,1
RIH,CEPVL,1
RIH,CEPVR,1
RIH,FLPL,1
RIH,OLQDR,1
RIML,AIBR,1
RIML,AIYL,1
RIML,RIS,1
RIMR,AIBL,1
RIMR,AIYR,1
RIMR,AVAR,1
RIMR,RIS,1
RIPL,RMED,1
RIPR,RMED,1
RIR,BAGL,1
RIR,BAGR,1
RIS,AIBR,1
RIS,AVJL,1
RIS,DB01,1
RIS,RIML,1
RIS,RIMR,1
RIS,SMDDL,1
RIS,SMDDR,1
RIS,SMDVL,1
RIVL,AIBL,1
RIVL,SMDVL,1
RIVR,AIBR,1
RMDDL,OLQVL,1
RMDDL,RMDL,1
RMDDL,RMDVL,1
RMDDL,SMDDL,1
RMDDR,OLQVR,1
RMDDR,RMDVR,1
RMDDR,SAADR,1
RMDDR,SMDDR,1
RMDL,RMDDL,1
RMDL,RMDVL,1
RMDR,RMDVR,1
RMDVL,AVER,1
RMDVL,OLQDL,1
RMDVL,RMDDL,1
RMDVL,RMDL,1
RMDVL,RMDVR,1
RMDVL,SAAVL,1
RMDVL,SMDVL,1
RMDVR,AVEL,1
RMDVR,AVER,1
RMDVR,OLQDR,1
RMDVR,RMDDR,1
RMDVR,RMDR,1
RMDVR,RMDVL,1
RMDVR,SAAVR,1
RMDVR,SMDVR,1
RMED,IL1VL,1
RMED,RIPL,1
RMED,RIPR,1
RMEL,RIGL,1
RMEL,RMEV,1
RMER,RMEV,1
RMEV,AVEL,1
RMEV,AVER,1
RMEV,IL1DL,1
RMEV,IL1DR,1
RMEV,RMEL,1
RMEV,RMER,1
RMFL,URBR,1
RMGL,ADLL,1
RMGL,ASHL,1
RMGL,ASKL,1
RMGL,AWBL,1
RMGL,IL2L,1
RMGL,URXL,1
RMGR,ASHR,1
RMGR,ASKR,1
RMGR,AWBR,1
RMGR,IL2R,1
RMGR,RMHR,1
RMGR,URXR,1
RMHL,SIBVR,1
RMHR,RMGR,1
SAADL,SMBDL,1
SAADR,RMDDR,1
SAAVL,RMDVL,1
SAAVR,RMDVR,1
SABD,VA04,1
SABVL,DA02,1
SABVR,AVAL,1
SABVR,AVAR,1
SDQL,SDQR,1
SDQR,AVAL,1
SDQR,AVBL,1
SDQR,SDQL,1
SDQR,SIBVL,1
SIADL,RIBL,1
SIADR,RIBR,1
SIAVL,RIBL,1
SIAVR,RIBR,1
SIBDL,RIBL,1
SIBDL,SIBVL,1
SIBDR,AIML,1
SIBDR,RIBR,1
SIBDR,SIBVR,1
SIBVL,AVBL,1
SIBVL,AVBR,1
SIBVL,RIBL,1
SIBVL,SDQR,1
SIBVL,SIBDL,1
SIBVR,RIBL,1
SIBVR,RIBR,1
SIBVR,RMHL,1
SIBVR,SIBDR,1
SMBDL,AVKL,1
SMBDL,AVKR,1
SMBDL,RIBL,1
SMBDL,SAADL,1
SMBDR,ALNL,1
SMBDR,AVKL,1
SMBDR,RIBR,1
SMBVR,AVKL,1
SMBVR,AVKR,1
SMDDL,RIBL,1
SMDDL,RIBR,1
SMDDL,RIS,1
SMDDL,RMDDL,1
SMDDR,RIBR,1
SMDDR,RIS,1
SMDDR,RMDDR,1
SMDDR,VD01,1
SMDVL,RIS,1
SMDVL,RIVL,1
SMDVL,RMDVL,1
SMDVL,SMDVR,1
SMDVR,RMDVR,1
SMDVR,SMDVL,1
SMDVR,VB01,1
URBL,OLQDL,1
URBL,OLQVL,1
URBR,OLQDR,1
URBR,OLQVR,1
URBR,RMFL,1
URXL,RMGL,1
URXR,IL2R,1
URXR,RMGR,1
URYDL,AVAL,1
URYDL,RIGL,1
URYDR,AVAR,1
URYDR,RIGR,1
URYVL,AVAR,1
URYVL,RIGL,1
URYVR,AVAL,1
URYVR,RIGR,1
VA02,VD01,1
VA03,AS01,1
VA03,AVAL,1
VA04,AVAL,1
VA04,DA05,1
VA04,SABD,1
VA07,AS05,1
VA07,VB03,1
VA08,AS06,1
VA08,AVBR,1
VA08,PDER,1
VA08,VA08,1
VA08,VD08,1
VA09,AVAL,1
VA09,AVBR,1
VA09,DVB,1
VA09,DVC,1
VA09,PVCR,1
VA09,VB08,1
VA09,VD07,1
VA10,AVAL,1
VA10,AVAR,1
VA11,AVAL,1
VA12,AVAR,1
VA12,PHCL,1
VA12,PHCR,1
VA12,VB11,1
VB01,AVBL,1
VB01,SMDVR,1
VB02,AVBR,1
VB02,DB04,1
VB02,RIGL,1
VB02,VB03,1
VB02,VB05,1
VB03,AVBR,1
VB03,DB01,1
VB03,VA07,1
VB03,VB02,1
VB04,AVBL,1
VB04,AVBR,1
VB04,DB01,1
VB04,DB04,1
VB04,VB05,1
VB05,AVBL,1
VB05,VB02,1
VB05,VB04,1
VB05,VB06,1
VB06,AVBL,1
VB06,DA04,1
VB06,VB05,1
VB08,VA09,1
VB09,AVBL,1
VB09,DVB,1
VB10,AVBR,1
VB10,AVKL,1
VB10,PVCL,1
VB11,AVBR,1
VB11,VA12,1
VC01,VD01,1
VC03,DD04,1
VC03,VC04,1
VC04,AVFR,1
VC04,VC03,1
VC04,VC05,1
VC05,VC04,1
VD01,RIFL,1
VD01,SMDDR,1
VD01,VA02,1
VD01,VC01,1
VD02,AS01,1
VD03,PVPL,1
VD03,VD04,1
VD04,PVPR,1
VD04,VD03,1
VD04,VD05,1
VD05,PVPR,1
VD05,VD04,1
VD06,VD07,1
VD07,VA09,1
VD07,VD06,1
VD08,DD04,1
VD08,VA08,1
VD09,PDER,1
VD10,AVBR,1
VD10,DD05,1
